algorithm,N,k,comparisons,time,entry_time
merge_sort,3319,99,29273,0.02123737335205078,1652170885.2666898
merge_sort,41659,4000,462009,0.3183622360229492,1652170885.5859761
quick_sort,100000,40000000,2045305,0.9571323394775391,1652170886.5532572
quick_sort,416,99,4096,0.0019273757934570312,1652170886.5791388
merge_sort,7714,99999,70957,0.051309823989868164,1652170886.630641
radix_sort,1067,40000000,8536,0.011036872863769531,1652170886.643622
merge_sort,1680,9999999,13393,0.010016918182373047,1652170886.6539814
merge_sort,474303,40000000,6455684,4.334181070327759,1652170890.9891655
quick_sort,771,999,7673,0.004022359848022461,1652170891.1077578
quick_sort,595179,999,184729607,38.97685122489929,1652170930.0855148
radix_sort,162,9999999,1134,0.0015287399291992188,1652170930.2289686
quick_sort,185184,99999,3926082,1.8498036861419678,1652170941.7473474
merge_sort,655,99999,4161,0.0032923221588134766,1652170941.7946882
merge_sort,2822,400,23773,0.01738882064819336,1652170941.812316
merge_sort,142866,9999999,1760815,1.1956534385681152,1652170943.0088892
quick_sort,72302,400000,1321338,0.6461892127990723,1652170943.6893098
merge_sort,677619,99,11216976,7.265690565109253,1652170950.9730594
merge_sort,10000,400000,97210,0.06911325454711914,1652170951.214176
quick_sort,55780,99,16147635,3.349287509918213,1652170954.5659938
quick_sort,823,40,14245,0.004992485046386719,1652170954.5843875
quick_sort,878,9,45264,0.01071786880493164,1652170954.5953798
radix_sort,301212,40,602424,0.749567985534668,1652170955.3455303
quick_sort,273287,400000,5985290,2.780925989151001,1652170958.198326
merge_sort,21778,9999999,228636,0.15907001495361328,1652170958.4223413
merge_sort,540000,4000,8050078,5.302335977554321,1652170963.7305853
merge_sort,256124,9999999,3348006,2.250793695449829,1652170966.1095078
quick_sort,55780,400000,1019501,0.4727931022644043,1652170966.643355
radix_sort,232379,4000,929516,1.1934282779693604,1652170967.8504202
quick_sort,57618,400,4745628,1.1584956645965576,1652170969.0643163
quick_sort,1735,400000,23950,0.012447118759155273,1652170969.0905807
radix_sort,85031,999,255093,0.3330364227294922,1652170969.424197
quick_sort,416599,40000000,9436975,4.5501015186309814,1652170973.9952865
quick_sort,33199,99,5870314,1.2607285976409912,1652170975.3548682
merge_sort,459,400,2720,0.0022172927856445312,1652170975.3651361
quick_sort,878338,4000,110522993,26.745450973510742,1652171002.1117196
quick_sort,5400,400,98202,0.03970980644226074,1652171002.3611522
quick_sort,3659,400,55571,0.02430868148803711,1652171002.3868506
radix_sort,16265,999,48795,0.061998605728149414,1652171002.4498208
quick_sort,117,999,796,0.00040411949157714844,1652171002.454206
merge_sort,232379,9999999,2901249,1.9725182056427002,1652171004.427046
radix_sort,2108,99,4216,0.0051250457763671875,1652171004.4874537
merge_sort,459168,99,7353492,4.784341812133789,1652171009.272936
quick_sort,142,4000,976,0.0005700588226318359,1652171009.382297
merge_sort,168,9999999,884,0.0007715225219726562,1652171009.383181
radix_sort,354,99999,1770,0.0023093223571777344,1652171009.3855991
merge_sort,162655,99999,2021787,1.3676609992980957,1652171010.7535844
radix_sort,173554,9999999,1214878,1.6206610202789307,1652171012.4130096
radix_sort,147575,999,442725,0.5837247371673584,1652171013.0382786
radix_sort,878,40,1756,0.0022001266479492188,1652171013.0756836
quick_sort,576186,999,173196155,36.53750777244568,1652171049.6144829
merge_sort,31114,999,354190,0.24698805809020996,1652171049.9978082
quick_sort,6350,4000,95829,0.046834468841552734,1652171050.0522342
radix_sort,21778,9999999,152446,0.194260835647583,1652171050.2481399
quick_sort,152,40000000,971,0.0005805492401123047,1652171050.2540724
radix_sort,63506,99,127012,0.15276861190795898,1652171050.407008
merge_sort,4591,999,41277,0.030158281326293945,1652171050.452386
quick_sort,13389,40,2309876,0.4919435977935791,1652171050.9455638
quick_sort,354,40,3935,0.0017273426055908203,1652171050.950653
merge_sort,522,99999,3196,0.0025839805603027344,1652171050.9543836
merge_sort,69995,4000,849063,0.577768087387085,1652171051.5324237
merge_sort,459,4000,2768,0.0022470951080322266,1652171051.5513783
radix_sort,522769,400,1568307,2.086886405944824,1652171053.639018
radix_sort,55780,99999,278900,0.3597710132598877,1652171054.1225932
merge_sort,4445,40,41244,0.02959895133972168,1652171054.1655967
quick_sort,168016,999,16242647,3.915471315383911,1652171058.0824206
merge_sort,29160,400000,306014,0.21394085884094238,1652171058.33645
merge_sort,6350,40000000,56606,0.04101061820983887,1652171058.3845365
quick_sort,723,40,10966,0.0040814876556396484,1652171058.3902493
radix_sort,48993,4000,195972,0.24146485328674316,1652171058.6320062
merge_sort,354,4000,2122,0.0017189979553222656,1652171058.6455019
merge_sort,522,4000,3174,0.002561807632446289,1652171058.648223
merge_sort,162655,9999999,2108938,1.4168846607208252,1652171060.0654943
radix_sort,4303,999,12909,0.016501426696777344,1652171060.1206298
radix_sort,342,40000000,2736,0.003469705581665039,1652171060.12522
radix_sort,6350,4000,25400,0.031137704849243164,1652171060.156513
quick_sort,4033,400000,54786,0.027221202850341797,1652171060.1853342
merge_sort,1176,40000000,8795,0.0066645145416259766,1652171060.1930408
merge_sort,444515,9999999,5995952,4.017458200454712,1652171064.211335
quick_sort,655996,4000,64041589,15.894102334976196,1652171080.2115173
radix_sort,25612,99999,128060,0.16297125816345215,1652171080.5297534
radix_sort,1102,99999,5510,0.007089138031005859,1652171080.543089
merge_sort,540000,999,8325488,5.460360050201416,1652171086.0044167
quick_sort,1851,99999,23310,0.01253962516784668,1652171086.1480684
radix_sort,54000,400000,324000,0.4064669609069824,1652171086.5551188
radix_sort,595179,999,1785537,2.3943092823028564,1652171088.9630756
merge_sort,21083,4000,213525,0.1502516269683838,1652171089.2545073
merge_sort,121480,99999,1485152,1.0086135864257812,1652171091.939181
radix_sort,771,999,2313,0.003021240234375,1652171091.9713867
radix_sort,1254,999,3762,0.0048580169677734375,1652171092.4432085
radix_sort,106,40000000,848,0.0011153221130371094,1652171092.4447129
merge_sort,117604,99,1652205,1.093984603881836,1652171093.538907
quick_sort,5400,99,189216,0.053842782974243164,1652171093.6208265
radix_sort,506087,400000,3036522,3.9767098426818848,1652171097.599486
quick_sort,157,9,1896,0.0006697177886962891,1652171097.720128
quick_sort,224963,400000,4851044,2.2376105785369873,1652171099.9580448
radix_sort,3779,400000,22674,0.028383731842041016,1652171100.0410724
radix_sort,937,999,2811,0.0036215782165527344,1652171100.0457144
quick_sort,4591,400000,61444,0.030142545700073242,1652171100.0761595
merge_sort,125,999,586,0.0005333423614501953,1652171100.0778618
quick_sort,19128,99999,313266,0.15335536003112793,1652171100.2313259
quick_sort,110218,4000,3244999,1.215898036956787,1652171101.452092
radix_sort,878338,40000000,7026704,9.305096626281738,1652171110.7845592
radix_sort,147,40000000,1176,0.0015795230865478516,1652171110.9981072
quick_sort,36591,9999999,644756,0.3089284896850586,1652171111.3071892
merge_sort,723,99999,4533,0.0036172866821289062,1652171111.3196692
quick_sort,7230,99999,106598,0.050107717514038086,1652171111.3700316
quick_sort,168,40,1250,0.0006275177001953125,1652171111.372464
quick_sort,247,40000000,1870,0.0009171962738037109,1652171111.373493
merge_sort,93719,40000000,1125006,0.762681245803833,1652171112.1363816
merge_sort,110218,9999999,1321061,0.9019825458526611,1652171113.0611649
merge_sort,723,40000000,4612,0.0036602020263671875,1652171113.0912037
radix_sort,157464,99,314928,0.39185476303100586,1652171113.483512
merge_sort,723027,99,12065816,7.811475992202759,1652171121.3341696
merge_sort,152439,40000000,1906758,1.290487289428711,1652171122.7988572
merge_sort,162,400000,771,0.0006923675537109375,1652171122.8358016
quick_sort,746860,9999999,18153784,8.478256464004517,1652171131.3149953
quick_sort,232,4000,2271,0.0012562274932861328,1652171131.4930809
radix_sort,3542,99999,17710,0.02258610725402832,1652171131.515798
radix_sort,55780,40,111560,0.13365602493286133,1652171131.6504276
merge_sort,23237,40,280313,0.19019603729248047,1652171131.8540406
merge_sort,247951,40000000,3312721,2.214904546737671,1652171134.0748143
merge_sort,40330,4000,449299,0.31115221977233887,1652171134.4450839
radix_sort,1792,40,3584,0.004350900650024414,1652171134.460903
merge_sort,67761,400000,770351,0.530463457107544,1652171134.9919403
quick_sort,1214,9,87032,0.019632816314697266,1652171135.027762
merge_sort,522,40000000,3382,0.0026810169219970703,1652171135.0308444
quick_sort,138,400,1051,0.0005593299865722656,1652171135.031598
quick_sort,7230,400000,102863,0.04954934120178223,1652171135.0812492
radix_sort,106,9999999,742,0.0010056495666503906,1652171150.0535135
quick_sort,771,40000000,8116,0.004171609878540039,1652171150.0577898
merge_sort,77147,400000,885305,0.6094703674316406,1652171150.6675944
radix_sort,157464,999,472392,0.6265428066253662,1652171151.312759
radix_sort,4591,4000,18364,0.022568941116333008,1652171151.372789
merge_sort,173554,400000,2172256,1.4666595458984375,1652171152.840791
merge_sort,1000,4000,7026,0.0054171085357666016,1652171152.887563
quick_sort,377,999,3239,0.0017933845520019531,1652171152.8896818
radix_sort,273287,400,819861,1.0869784355163574,1652171153.9771125
radix_sort,3319,4000,13276,0.016394376754760742,1652171154.0585017
merge_sort,264566,4000,3664732,2.4409565925598145,1652171156.5006096
quick_sort,1067,9,69094,0.015527725219726562,1652171156.5802567
merge_sort,4899,99,45825,0.033721208572387695,1652171156.6143272
radix_sort,301212,99,602424,0.7563505172729492,1652171157.372495
radix_sort,50608,99999,253040,0.3263092041015625,1652171157.7703862
quick_sort,850310,99999,21533406,9.663049459457397,1652171168.4253705
merge_sort,26456,400000,269468,0.19134736061096191,1652171168.8207827
radix_sort,430,999,1290,0.0016922950744628906,1652171168.8289077
radix_sort,69995,400000,419970,0.5290482044219971,1652171169.3582013
radix_sort,3542,40,7084,0.008545160293579102,1652171169.383522
merge_sort,282295,9999999,3643315,2.4702181816101074,1652171171.8558679
merge_sort,474,99,3082,0.0024428367614746094,1652171181.773224
quick_sort,1680,40,45642,0.013205528259277344,1652171181.7866294
merge_sort,90729,40000000,1100611,0.7447948455810547,1652171182.5319993
radix_sort,8231,9999999,57617,0.07346129417419434,1652171182.627087
radix_sort,1067,999,3201,0.004189252853393555,1652171182.6333447
quick_sort,1102,99999,13815,0.006624460220336914,1652171182.640303
merge_sort,113851,400,1526671,1.0211942195892334,1652171183.6619642
merge_sort,1735,9,15261,0.011061906814575195,1652171183.7001674
merge_sort,1475,40000000,10440,0.008002996444702148,1652171183.7086735
quick_sort,16801,400000,279003,0.13982033729553223,1652171183.8489487
quick_sort,26456,4000,473915,0.20821928977966309,1652171184.061273
merge_sort,43033,99999,466269,0.32229161262512207,1652171184.389985
merge_sort,247951,99999,3188314,2.1542155742645264,1652171186.5548522
merge_sort,331,4000,1919,0.0015866756439208984,1652171186.6162515
merge_sort,65599,99999,764518,0.5271849632263184,1652171187.1436503
merge_sort,2561,400000,21343,0.015636205673217773,1652171187.1749625
radix_sort,459168,999,1377504,1.845489501953125,1652171189.0216753
quick_sort,3319,400,51892,0.022686004638671875,1652171189.1532342
radix_sort,1975,40000000,15800,0.02005910873413086,1652171189.1741939
radix_sort,746860,4000,2987440,3.8523805141448975,1652171193.0279517
radix_sort,11385,400,34155,0.04349064826965332,1652171193.2501755
quick_sort,907290,99999,23567167,10.485259771347046,1652171203.7411954
radix_sort,540,40000000,4320,0.0055158138275146484,1652171203.9655242
quick_sort,4445,40,277419,0.06766581535339355,1652171204.0334063
radix_sort,576186,40,1152372,1.4402008056640625,1652171205.476832
quick_sort,30121,40,11526702,2.3632473945617676,1652171207.9769177
radix_sort,8783,40,17566,0.02112865447998047,1652171208.0053926
radix_sort,723027,4000,2892108,3.731473922729492,1652171211.7398546
quick_sort,506087,40000000,11767206,5.429825782775879,1652171217.3441606
radix_sort,5227,999,15681,0.019984960556030273,1652171217.4860551
radix_sort,365915,9,365915,0.5031466484069824,1652171217.9908926
quick_sort,576,9,20368,0.005211353302001953,1652171218.0938585
radix_sort,937,99999,4685,0.006064176559448242,1652171218.1001432
radix_sort,10670,400000,64020,0.07982921600341797,1652171218.1802883
merge_sort,282295,400,4178076,2.7542171478271484,1652171220.9374294
quick_sort,162,400,1470,0.0008118152618408203,1652171221.005467
merge_sort,850310,9999999,11936292,7.946526050567627,1652171228.9530582
radix_sort,125484,9,125484,0.17288756370544434,1652171229.3311803
quick_sort,1475,40,37007,0.011539697647094727,1652171229.3726385
quick_sort,5761,40000000,78913,0.038990020751953125,1652171229.4120777
merge_sort,4303,400000,36068,0.026503562927246094,1652171229.4400487
radix_sort,403,9,403,0.0005724430084228516,1652171230.2978215
quick_sort,77147,9999999,1481362,0.7117722034454346,1652171231.0098445
radix_sort,1383,99999,6915,0.00921773910522461,1652171231.0375247
radix_sort,197,99999,985,0.0012814998626708984,1652171231.039229
radix_sort,635063,9999999,4445441,5.971628427505493,1652171237.0116756
radix_sort,129,99999,645,0.0008766651153564453,1652171237.162837
merge_sort,47430,9,618054,0.4164159297943115,1652171237.5793972
radix_sort,110218,400000,661308,0.8455405235290527,1652171238.4364455
radix_sort,87833,40000000,702664,0.9220268726348877,1652171239.38505
quick_sort,106,40000000,670,0.0003685951232910156,1652171241.7979195
quick_sort,40330,999,1314825,0.4198756217956543,1652171242.2179239
merge_sort,6147,40,61226,0.043035268783569336,1652171242.6349113
quick_sort,540,999,5705,0.002950906753540039,1652171242.639439
merge_sort,113,40000000,541,0.0004811286926269531,1652171242.6401227
quick_sort,1102,99,13982,0.005809307098388672,1652171242.6460233
merge_sort,474303,4000,7011668,4.617189884185791,1652171247.2640612
radix_sort,82317,99,164634,0.19982600212097168,1652171247.578888
radix_sort,100000,40000000,800000,1.031965732574463,1652171248.6308215
radix_sort,117604,400000,705624,0.9075589179992676,1652171249.5625072
radix_sort,699,99999,3495,0.0045435428619384766,1652171249.5951908
radix_sort,3779,400,11337,0.014643430709838867,1652171249.6100945
quick_sort,121480,999,9129529,2.462374448776245,1652171252.073607
merge_sort,11385,9999999,105106,0.07518434524536133,1652171252.177769
merge_sort,8503,400000,77940,0.05597543716430664,1652171252.2365704
quick_sort,2561,99,53304,0.01780843734741211,1652171252.5925221
merge_sort,247951,9999999,3273651,2.193230390548706,1652171254.7866874
quick_sort,301,99999,3039,0.0013720989227294922,1652171254.8470018
merge_sort,90729,99999,1068563,0.7414002418518066,1652171255.5886512
merge_sort,8503,9999999,76061,0.056113481521606445,1652171255.6664467
radix_sort,7230,9999999,50610,0.06626200675964355,1652171255.7348948
merge_sort,138,9,753,0.0006375312805175781,1652171255.7374117
quick_sort,354238,99999,8025170,3.6440773010253906,1652171259.3819158
merge_sort,796908,99,13397443,8.658468961715698,1652171268.1285965
merge_sort,3542,999,29644,0.02178812026977539,1652171268.891214
quick_sort,699955,40000000,16898537,7.847473859786987,1652171276.7404003
merge_sort,823,99,5646,0.0044002532958984375,1652171276.9104168
merge_sort,522,400,3135,0.0025413036346435547,1652171276.913241
merge_sort,65599,400,836315,0.563727617263794,1652171277.4772131
radix_sort,576186,999,1728558,2.317594528198242,1652171279.8111787
quick_sort,19128,99,1994040,0.4544980525970459,1652171281.2475781
merge_sort,10670,99,111102,0.07803153991699219,1652171281.330314
quick_sort,365,400,3159,0.0016384124755859375,1652171281.334598
quick_sort,147575,999,12796989,3.1634154319763184,1652171284.4983222
radix_sort,19128,400,57384,0.07320618629455566,1652171284.6068053
radix_sort,540000,40000000,4320000,5.712982416152954,1652171290.3250487
merge_sort,85031,9,1198164,0.7934303283691406,1652171291.2579138
radix_sort,723,99999,3615,0.00468134880065918,1652171291.2829404
quick_sort,10000,40000000,166792,0.0853722095489502,1652171291.3685832
merge_sort,1574,999,11812,0.008854150772094727,1652171291.3799007
merge_sort,430331,99,6854672,4.464569568634033,1652171295.8454037
merge_sort,14286,99,158661,0.10959410667419434,1652171296.0568259
merge_sort,4033,4000,34976,0.025494098663330078,1652171296.0858302
radix_sort,3429,40,6858,0.008236885070800781,1652171296.0951133
quick_sort,13389,999,272168,0.10942888259887695,1652171296.2054582
merge_sort,2645,9,24433,0.017518997192382812,1652171296.226264
quick_sort,69995,4000,1725520,0.6852097511291504,1652171296.9122531
radix_sort,43033,400,129099,0.16849851608276367,1652171297.097568
radix_sort,103,99,206,0.00030040740966796875,1652171297.1082363
radix_sort,14286,400000,85716,0.10667276382446289,1652171297.2150202
merge_sort,93719,400,1235792,0.8342101573944092,1652171298.0528579
merge_sort,6776,9,72596,0.050852060317993164,1652171298.12613
merge_sort,264566,400,3894135,2.568399667739868,1652171300.696523
radix_sort,746860,400,2240580,2.988328218460083,1652171303.7488186
quick_sort,36591,400,2077241,0.5582625865936279,1652171304.4877138
radix_sort,240,40,480,0.0006184577941894531,1652171304.4972012
merge_sort,1338,40000000,9769,0.007403850555419922,1652171304.5047398
radix_sort,30121,999,90363,0.11485004425048828,1652171304.8465648
quick_sort,595,9999999,5670,0.0030438899993896484,1652171304.8568883
quick_sort,4303,99,129056,0.03998923301696777,1652171304.8971007
radix_sort,796908,40,1593816,1.998476266860962,1652171306.8992264
quick_sort,191289,999,20893080,4.992851734161377,1652171312.0822682
quick_sort,59517,400000,1147066,0.5565392971038818,1652171312.6851678
merge_sort,365,40000000,2167,0.0017611980438232422,1652171312.7011752
radix_sort,2561,4000,10244,0.012611865997314453,1652171312.7139513
quick_sort,5761,999,92833,0.04081606864929199,1652171312.755467
quick_sort,4445,99999,62410,0.029423236846923828,1652171312.786346
quick_sort,37797,99999,692975,0.3372831344604492,1652171313.124802
merge_sort,796,4000,5079,0.004059314727783203,1652171313.138063
quick_sort,59517,9999999,1102008,0.531116247177124,1652171313.6694922
quick_sort,121,4000,886,0.0004611015319824219,1652171313.6842148
merge_sort,1851,9999999,14253,0.01069188117980957,1652171313.6950018
merge_sort,4743,40000000,40541,0.029750585556030273,1652171313.7252815
merge_sort,11021,40,121794,0.08386039733886719,1652171313.8103886
merge_sort,224963,9,3424556,2.2497270107269287,1652171316.0630314
radix_sort,19128,9,19128,0.025440692901611328,1652171316.1423805
merge_sort,157,400,800,0.0007038116455078125,1652171316.147727
merge_sort,746860,99,12465014,8.05790376663208,1652171324.2076924
quick_sort,55780,9999999,1021974,0.5046226978302002,1652171324.892065
merge_sort,61479,9999999,695438,0.4790465831756592,1652171325.3845334
radix_sort,12962,99,25924,0.030974388122558594,1652171325.4302425
merge_sort,1214,400000,9143,0.006906270980834961,1652171325.440329
merge_sort,121480,400,1652429,1.1026108264923096,1652171326.5434349
merge_sort,67761,9999999,771212,0.5317432880401611,1652171327.1042135
radix_sort,44451,9,44451,0.0589594841003418,1652171327.1794071
radix_sort,13830,9,13830,0.018217086791992188,1652171327.2083778
radix_sort,342,99999,1710,0.002226114273071289,1652171327.2139907
quick_sort,13830,9999999,215163,0.10602426528930664,1652171327.3201807
radix_sort,771478,99999,3857390,5.1721625328063965,1652171332.4965737
merge_sort,69995,40000000,794049,0.560715913772583,1652171333.2451508
quick_sort,1912,4000,23375,0.011775493621826172,1652171333.2746227
radix_sort,6147,9,6147,0.008183956146240234,1652171333.283367
radix_sort,459,400,1377,0.001795053482055664,1652171333.286716
quick_sort,2561,99999,34684,0.018126487731933594,1652171333.305025
radix_sort,168016,999,504048,0.6765384674072266,1652171333.9824438
radix_sort,576186,9,576186,0.7964572906494141,1652171334.8256853
quick_sort,655,999,6791,0.0033190250396728516,1652171334.9655037
merge_sort,311,99,1689,0.001444101333618164,1652171334.9671896
radix_sort,217,9,217,0.0003402233123779297,1652171334.9676821
merge_sort,147,99999,753,0.0006673336029052734,1652171334.9684684
radix_sort,185184,400,555552,0.7395789623260498,1652171335.7083106
radix_sort,403305,999,1209915,1.6217565536499023,1652171337.3749495
quick_sort,907290,9999999,21732062,10.04526424407959,1652171347.516721
merge_sort,823,40000000,5689,0.004402875900268555,1652171347.7372572
merge_sort,121480,999,1600496,1.0747947692871094,1652171348.8124526
merge_sort,28229,400,329339,0.22469401359558105,1652171349.0665512
merge_sort,10670,9,117838,0.08404684066772461,1652171349.1574867
merge_sort,677619,9999999,9383043,6.3912742137908936,1652171355.5542266
merge_sort,12148,40,135064,0.0956871509552002,1652171355.8147147
radix_sort,204107,9,204107,0.27992963790893555,1652171356.0980446
merge_sort,5060,99999,44017,0.034691572189331055,1652171356.1816876
radix_sort,129,400000,774,0.0010285377502441406,1652171356.1840813
merge_sort,557800,9999999,7476391,4.99793815612793,1652171361.182724
quick_sort,291,9,5474,0.0015964508056640625,1652171361.3164608
radix_sort,125,40000000,1000,0.001331329345703125,1652171361.3179379
merge_sort,110,400000,468,0.0004401206970214844,1652171361.3184736
quick_sort,52276,9999999,1003124,0.45861196517944336,1652171361.7772167
quick_sort,24795,4000,444724,0.20711302757263184,1652171361.9969623
merge_sort,106701,99,1480440,0.9851925373077393,1652171362.9882936
merge_sort,8783,400000,78463,0.056936025619506836,1652171385.2400308
merge_sort,3429,40,32115,0.02295970916748047,1652171385.265182
quick_sort,489,9999999,4492,0.002423524856567383,1652171385.2685013
merge_sort,377,40,2360,0.0018694400787353516,1652171385.2705524
quick_sort,614,9,23215,0.005926609039306641,1652171385.2766302
quick_sort,540,40,7165,0.0028214454650878906,1652171385.279663
radix_sort,9680,40000000,77440,0.09717893600463867,1652171385.37704
merge_sort,28229,99999,292925,0.20543360710144043,1652171385.5849051
quick_sort,30121,40000000,532723,0.25275206565856934,1652171385.844543
quick_sort,6559,400,126862,0.05015206336975098,1652171385.9019465
radix_sort,185,4000,740,0.0009553432464599609,1652171385.9045556
quick_sort,9680,99,544525,0.1346111297607422,1652171386.0392816
radix_sort,9680,99,19360,0.023072242736816406,1652171386.06476
merge_sort,162,99999,820,0.0007245540618896484,1652171386.067871
merge_sort,273,99,1500,0.001255035400390625,1652171386.0692306
radix_sort,168016,4000,672064,0.862689733505249,1652171386.9322152
radix_sort,121480,40,242960,0.29915738105773926,1652171387.2716308
radix_sort,1574,999,4722,0.0061032772064208984,1652171387.3067338
radix_sort,746,40,1492,0.0018339157104492188,1652171387.309031
merge_sort,614,9999999,4162,0.0034570693969726562,1652171387.3127413
merge_sort,3319,4000,27482,0.020520448684692383,1652171387.3334932
merge_sort,13389,40000000,132321,0.09378719329833984,1652171387.4281778
radix_sort,191,40,382,0.0005125999450683594,1652171387.4319592
merge_sort,8783,99,90245,0.06369733810424805,1652171387.495781
merge_sort,10329,40,113205,0.07868552207946777,1652171387.5766547
quick_sort,1214,40000000,14012,0.007256984710693359,1652171387.5864754
quick_sort,40330,4000,823168,0.3584432601928711,1652171387.9453206
radix_sort,699955,99999,3499775,4.69383978843689,1652171392.6496482
radix_sort,416599,999,1249797,1.6748137474060059,1652171394.4931147
quick_sort,2732,400000,34538,0.018255949020385742,1652171394.6103172
merge_sort,125,400,653,0.0005960464477539062,1652171394.6116695
quick_sort,93719,999,5664829,1.5281422138214111,1652171396.1400156
quick_sort,1338,9999999,16487,0.009262561798095703,1652171396.1715891
radix_sort,3429,99999,17145,0.022175312042236328,1652171396.194192
merge_sort,2645,40,23346,0.01693415641784668,1652171396.2120426
radix_sort,3542,4000,14168,0.017650842666625977,1652171396.2304094
quick_sort,232,999,1774,0.0009729862213134766,1652171396.2323253
radix_sort,5400,9999999,37800,0.048398733139038086,1652171396.2808561
radix_sort,796908,400000,4781448,6.268370151519775,1652171402.5514746
quick_sort,240038,400,74552969,15.55219316482544,1652171418.2945857
radix_sort,138307,40000000,1106456,1.449476957321167,1652171419.802281
radix_sort,26456,9999999,185192,0.2358088493347168,1652171420.071056
radix_sort,311,999,933,0.0012497901916503906,1652171429.0735514
radix_sort,522,999,1566,0.0020685195922851562,1652171429.075779
quick_sort,771478,99999,19869539,8.547585248947144,1652171437.6255093
merge_sort,291600,99999,3866901,2.5881235599517822,1652171440.4012387
merge_sort,34293,9999999,374890,0.2600259780883789,1652171440.731682
quick_sort,54000,40000000,1020940,0.487318754196167,1652171441.227288
merge_sort,12548,400000,123346,0.08716654777526855,1652171441.3274186
merge_sort,8231,40000000,77803,0.055741071701049805,1652171441.386249
merge_sort,121480,40,1734408,1.1505427360534668,1652171459.3657064
radix_sort,85031,99,170062,0.2071998119354248,1652171459.6020513
radix_sort,65599,9,65599,0.08761763572692871,1652171459.7101738
merge_sort,377,999,2390,0.0019154548645019531,1652171459.7278256
quick_sort,138,40,1066,0.0005943775177001953,1652171459.7285922
quick_sort,17355,400000,289057,0.14299678802490234,1652171459.871715
merge_sort,1000000,9,17241804,11.1255521774292,1652171471.0034485
quick_sort,106701,4000,3177660,1.183549404144287,1652171472.4316523
merge_sort,1296,40000000,9193,0.0070726871490478516,1652171472.4646065
quick_sort,390,9,9986,0.002768278121948242,1652171472.4677863
merge_sort,79690,40000000,932603,0.6394064426422119,1652171473.1075103
merge_sort,4445,40000000,39937,0.028885841369628906,1652171473.1554651
merge_sort,247,999,1312,0.0011074542999267578,1652171473.1577275
merge_sort,878338,9,15147473,9.977894067764282,1652171483.1388824
merge_sort,1383,9,12042,0.008745908737182617,1652171483.3611534
merge_sort,240,99,1323,0.0011050701141357422,1652171483.3626788
merge_sort,217785,400000,2657458,1.8493130207061768,1652171485.2130015
merge_sort,291600,40000000,3932802,2.6900808811187744,1652171487.9568017
radix_sort,18518,400,55554,0.07068800926208496,1652171488.10131
radix_sort,9072,9999999,63504,0.08090710639953613,1652171488.1867592
merge_sort,9072,99,86326,0.061743736267089844,1652171488.9996555
radix_sort,430331,40000000,3442648,4.55862832069397,1652171493.5610044
merge_sort,61479,400,779010,0.5255386829376221,1652171494.1889136
merge_sort,12148,99999,118695,0.08425617218017578,1652171494.2878954
quick_sort,121,99999,825,0.0005078315734863281,1652171494.2914264
radix_sort,247,999,741,0.0009925365447998047,1652171494.2925217
radix_sort,850,4000,3400,0.0042264461517333984,1652171494.2968771
radix_sort,3012,400000,18072,0.022760391235351562,1652171494.3199165
merge_sort,19759,99,225370,0.15512371063232422,1652171494.4758623
merge_sort,24003,9999999,248795,0.1741335391998291,1652171494.654798
merge_sort,21083,9,252464,0.17229652404785156,1652171494.8329291
merge_sort,576,40,3744,0.0030145645141601562,1652171494.8410683
merge_sort,1912,4000,14251,0.010962486267089844,1652171494.852252
quick_sort,20410,9999999,324070,0.16506743431091309,1652171495.0178776
quick_sort,655,40000000,6979,0.0033037662506103516,1652171495.0261335
merge_sort,5400,999,48799,0.03555655479431152,1652171495.0619326
quick_sort,29160,40,10819885,2.2308099269866943,1652171497.2941651
merge_sort,256,40000000,1429,0.0012400150299072266,1652171497.3025205
radix_sort,635,99999,3175,0.0041158199310302734,1652171497.3067808
merge_sort,3904,4000,32844,0.0243988037109375,1652171497.3314114
merge_sort,14757,9999999,145939,0.10346293449401855,1652171497.4359126
quick_sort,354,999,3029,0.0017542839050292969,1652171497.4412775
merge_sort,87833,99,1195284,0.7943260669708252,1652171498.2358594
quick_sort,96808,99999,1953610,0.9528665542602539,1652171499.2098858
quick_sort,93719,9999999,1855529,0.8695812225341797,1652171500.102668
radix_sort,1000,4000,4000,0.005001068115234375,1652171500.1300817
radix_sort,3012,99,6024,0.007223844528198242,1652171500.1376333
merge_sort,1524,9,12475,0.009260892868041992,1652171500.1476989
quick_sort,52276,400000,956470,0.48712587356567383,1652171500.635323
radix_sort,1102,9999999,7714,0.009916305541992188,1652171500.6577759
merge_sort,18518,4000,187590,0.13240408897399902,1652171500.7905486
radix_sort,4445,99,8890,0.010631561279296875,1652171500.8056514
merge_sort,746860,400,12117301,7.8706629276275635,1652171508.6782856
quick_sort,311141,9999999,7030801,3.3650662899017334,1652171512.2221918
radix_sort,506087,40000000,4048696,5.353859186172485,1652171517.6517155
radix_sort,232,9999999,1624,0.00213623046875,1652171517.7736251
merge_sort,26456,99999,261949,0.1859278678894043,1652171517.960263
quick_sort,430,400000,3869,0.002109527587890625,1652171517.968774
merge_sort,54000,4000,631817,0.4326767921447754,1652171518.4016829
quick_sort,2249,40000000,32056,0.01710796356201172,1652171518.4316785
radix_sort,264,4000,1056,0.0013630390167236328,1652171518.4336803
